id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,local_code
7214,0ID3,small_airport,Coyote Run Airport,43.075801849365200,-115.6729965209960,3150,NA,US,US-ID,Mountain Home,no,0ID3,0ID3
7215,0ID4,small_airport,Black Butte Ranch Airport,43.047698974609400,-114.47000122070300,4020,NA,US,US-ID,Shoshone,no,0ID4,0ID4
7216,0ID5,small_airport,Ez Lope Ranch Airport,43.0531005859375,-116.46199798584000,3130,NA,US,US-ID,Oreana,no,0ID5,0ID5
7217,0ID6,heliport,Steele Memorial Heliport,45.173791,-113.891423,4004,NA,US,US-ID,Salmon,no,67ID,67ID
45394,0ID7,small_airport,Z X Ranch Airport,43.230308,-116.763192,3820,NA,US,US-ID,Murphy,no,0ID7,0ID7
45387,0ID8,small_airport,Pinnacle Airport,45.775197,-116.178475,3800,NA,US,US-ID,Grangeville,no,0ID8,0ID8
329280,0ID9,small_airport,Corral Creek Airport,46.785278,-116.471131,2895,NA,US,US-ID,Helmer,no,0ID9,0ID9
7218,0II0,small_airport,Chuck's Airport,40.2599983215332,-85.25330352783200,955,NA,US,US-IN,Albany,no,0II0,0II0
7219,0II1,small_airport,Unsicker Airport,40.4281005859375,-86.1532974243164,816,NA,US,US-IN,Bremen,no,0II1,0II1
7220,0II2,small_airport,Creighton Airport,41.457298278808600,-86.12439727783200,820,NA,US,US-IN,Bremen,no,0II2,0II2
7221,0II3,closed,Miller Strip,40.6278,-86.037804,810,NA,US,US-IN,Bunker Hill,no,,
7222,0II5,small_airport,Marshall Field,40.65950012207030,-86.8572006225586,705,NA,US,US-IN,Chalmers,no,0II5,0II5
7223,0II6,small_airport,Kropf Airport,41.64310073852540,-85.82969665527340,810,NA,US,US-IN,Goshen,no,0II6,0II6
7224,0II7,small_airport,Frost Field,39.79560089111330,-85.78610229492190,900,NA,US,US-IN,Greenfield,no,0II7,0II7
7225,0II8,small_airport,Sutton's Field,41.324798583984400,-87.47589874267580,740,NA,US,US-IN,Lowell,no,0II8,0II8
7226,0II9,small_airport,Winters Airport,39.53419876098630,-86.57720184326170,755,NA,US,US-IN,Hall,no,0II9,0II9
7227,0IL0,heliport,Hamilton Memorial Hospital Heliport,38.086700439453100,-88.53890228271480,440,NA,US,US-IL,Mc Leansboro,no,0IL0,0IL0
7228,0IL1,heliport,Loyola University Medical Center Heliport,41.86090087890630,-87.8364028930664,623,NA,US,US-IL,Broadview,no,0IL1,0IL1
45950,0IL2,small_airport,Griffin Airport,38.803056,-88.997778,541,NA,US,US-IL,Alma,no,0IL2,0IL2
7229,0IL3,small_airport,Flying B Ranch Airport,40.15700149536130,-87.67449951171880,696,NA,US,US-IL,Danville,no,0IL3,0IL3
7230,0IL4,heliport,Good Samaritan Hospital Heliport,41.81890106201170,-88.00779724121090,772,NA,US,US-IL,Downers Grove,no,0IL4,0IL4
323339,0IL5,heliport,OSF St Luke Medical Center Heliport,41.221865,-89.947788,849,NA,US,US-IL,Kewanee,no,0IL5,0IL5
7231,0IL6,heliport,Kishwaukee Community Hospital Heliport,41.9631004333,-88.717300415,852,NA,US,US-IL,De Kalb,no,0IL6,0IL6
7232,0IL8,small_airport,Walter Airport,41.872501373291000,-88.72370147705080,890,NA,US,US-IL,De Kalb,no,0IL8,0IL8
7233,0IL9,small_airport,Jack W. Watson Airport,41.854801177978500,-88.78730010986330,880,NA,US,US-IL,De Kalb,no,0IL9,0IL9
7234,0IN1,small_airport,Snider Field,38.5,-87.59590148925780,400,NA,US,US-IN,Decker,no,0IN1,0IN1
7235,0IN2,small_airport,The Lazy K Airport,40.82780075073240,-85.08609771728520,835,NA,US,US-IN,Tocsin,no,0IN2,0IN2
7236,0IN3,small_airport,Graves Landing Strip,41.11669921875,-86.66670227050780,704,NA,US,US-IN,Winamac,no,0IN3,0IN3
7237,0IN4,small_airport,Air Park Field,41.12779998779300,-84.94719696044920,750,NA,US,US-IN,Woodburn,no,0IN4,0IN4
7238,0IN5,small_airport,Byrne Field,38.32899856567380,-86.03359985351560,800,NA,US,US-IN,Byrneville,no,0IN5,0IN5
7239,0IN7,closed,Roto-Whirl/Holiday Heliport,39.922501,-86.226097,875,NA,US,US-IN,Indianapolis,no,,
7240,0IN8,closed,Roto-Whirl/Vantage Heliport,39.837299,-86.118597,726,NA,US,US-IN,Indianapolis,no,,
7241,0IN9,small_airport,Parrish Airport,37.993099212646500,-87.95140075683590,390,NA,US,US-IN,Mount Vernon,no,0IN9,0IN9
7242,0IS0,heliport,Trinity Medical Center West Heliport,41.48109817504880,-90.57140350341800,664,NA,US,US-IL,Rock Island,no,0IS0,0IS0
7243,0IS2,heliport,Evanston/Glenbrook Heliport,42.093101501464800,-87.85260009765630,678,NA,US,US-IL,Glenview,no,0IS2,0IS2
7244,0IS3,small_airport,Cady Aerial RLA Restricted Landing Area,41.660800933800000,-89.69360351560000,630,NA,US,US-IL,Deer Grove,no,0IS3,0IS3
7245,0IS4,small_airport,Dawson Farms Airport,39.76250076293950,-88.67150115966800,670,NA,US,US-IL,Lovington,no,0IS4,0IS4
7246,0IS6,heliport,Dongola Heliport,37.3656005859375,-89.1635971069336,383,NA,US,US-IL,Dongola,no,0IS6,0IS6
7247,0IS8,heliport,Blessing Hospital At 11th St Heliport,39.9364013672,-91.3990020752,650,NA,US,US-IL,Quincy,no,0IS8,0IS8
7248,0IS9,heliport,Bernardin Heliport,41.70840072631840,-89.2029037475586,830,NA,US,US-IL,West Brooklyn,no,0IS9,0IS9
7249,0J0,small_airport,Abbeville Municipal Airport,31.600200653076200,-85.23880004882810,468,NA,US,US-AL,Abbeville,no,0J0,0J0
7250,0J8,small_airport,Flying Ten Airport,29.618000030517600,-82.50869750976560,85,NA,US,US-FL,Archer,no,0J8,0J8
7251,0K6,small_airport,Dobie's Airport,36.178496,-95.580468,610,NA,US,US-OK,Inola,no,,0K6
7252,0KS0,small_airport,J V Ranch Airport,38.63330078125,-95.92530059814450,1180,NA,US,US-KS,Osage City,no,0KS0,0KS0
7253,0KS2,closed,Kellie Mann Airfield,38.560001,-95.309097,1045,NA,US,US-KS,Ottawa,no,,
7254,0KS3,small_airport,Camp Chippewa Airport,38.56669998168950,-95.36689758300780,1120,NA,US,US-KS,Ottawa,no,0KS3,0KS3
7255,0KS4,small_airport,Norris Airport,38.807239,-95.370056,1065,NA,US,US-KS,Lawrence,no,0KS4,0KS4
7256,0KS6,small_airport,Kendrigan Airport,37.45220184326170,-97.31780242919920,1240,NA,US,US-KS,Peck,no,0KS6,0KS6
7257,0KS7,small_airport,Mono Aircraft Airport,37.69279861450200,-97.88639831542970,1450,NA,US,US-KS,Cheney,no,0KS7,0KS7
7258,0KS8,small_airport,Pearce Field,37.38249969482420,-95.37470245361330,950,NA,US,US-KS,Parsons,no,0KS8,0KS8
7259,0KS9,small_airport,Lmn 120 Airport,37.515899658203100,-96.9197998046875,1330,NA,US,US-KS,Douglas,no,0KS9,0KS9
7260,0KY0,small_airport,Owen Air Park,38.622798919677700,-84.77890014648440,890,NA,US,US-KY,Owenton,no,0KY0,0KY0
7261,0KY1,small_airport,Arnemann Farms Airport,36.76559829711910,-86.61830139160160,504,NA,US,US-KY,Franklin,no,0KY1,0KY1
7262,0KY2,heliport,Mgt Station 2105 Heliport,37.50559997558590,-86.8375015258789,540,NA,US,US-KY,Hartford,no,0KY2,0KY2
7263,0KY3,closed,Tennessee Gas Heliport,38.561404,-83.952795,604,NA,US,US-KY,Load,no,,
7264,0KY4,small_airport,Cambron Field,37.56439971923830,-87.08190155029300,427,NA,US,US-KY,Owensboro,no,0KY4,0KY4
7265,0KY5,small_airport,Falin Landing Strip,36.8125,-86.375,600,NA,US,US-KY,Bowling Green,no,0KY5,0KY5
7266,0KY6,heliport,Tennessee Gas Heliport,38.2682991027832,-82.57749938964840,560,NA,US,US-KY,Burnaugh,no,0KY6,0KY6
7267,0KY7,small_airport,Clinton-Hickman County Airport,36.63610076904300,-88.99859619140630,360,NA,US,US-KY,Clinton,no,0KY7,0KY7
7268,0KY8,closed,Sky Airport,37.117199,-83.736099,850,NA,US,US-KY,Manchester,no,,
7269,0KY9,heliport,Pine Mountain Aero Heliport,37.11360168457030,-82.80359649658200,1300,NA,US,US-KY,Whitesburg,no,0KY9,0KY9
7270,0L4,small_airport,Lida Junction Airport,37.485801696777300,-117.19100189209000,4684,NA,US,US-NV,Goldfield,no,0L4,0L4
7271,0L5,small_airport,Goldfield Airport,37.722751,-117.236368,5680,NA,US,US-NV,Goldfield,no,NV50,NV50
7272,0L6,heliport,Winn Parish Medical Center Heliport,31.923200607299800,-92.64569854736330,140,NA,US,US-LA,Winnfield,no,0L6,0L6
7273,0LA0,heliport,West Hackberry Heliport,30.008499145507800,-93.40019989013670,10,NA,US,US-LA,Hackberry,no,0LA0,0LA0
7274,0LA1,small_airport,Double H Ranch Airport,30.229400634765600,-90.97339630126950,15,NA,US,US-LA,Gonzales,no,0LA1,0LA1
7275,0LA2,closed,Don Babin-Private Airport,30.278,-90.963203,17,NA,US,US-LA,Gonzales,no,,
7276,0LA3,small_airport,Belcher Airpatch Airport,32.749298095703100,-93.87349700927730,280,NA,US,US-LA,Belcher,no,0LA3,0LA3
7277,0LA4,heliport,North Caddo Medical Center Heliport,32.86410140991210,-93.98899841308590,200,NA,US,US-LA,Vivian,no,0LA4,0LA4
7278,0LA5,heliport,Conoco Inc Heliport,29.257999420166000,-89.96369934082030,3,NA,US,US-LA,Grand Isle,no,0LA5,0LA5
7279,0LA6,closed,Freeport Sulphur Heliport,29.2586,-89.959198,3,NA,US,US-LA,Grand Isle,no,,
7280,0LA7,heliport,Exxon Heliport,29.255800247192400,-89.96759796142580,6,NA,US,US-LA,Grand Isle,no,0LA7,0LA7
7281,0LA8,heliport,Jackson Parish Hospital Heliport,32.25170135498050,-92.71279907226560,183,NA,US,US-LA,Jonesboro,no,0LA8,0LA8
7282,0LA9,small_airport,Rebel Field,30.586299896240200,-90.86150360107420,74,NA,US,US-LA,Watson,no,0LA9,0LA9
7283,0LL0,small_airport,Kaufield Airport,42.26470184326170,-88.7300033569336,783,NA,US,US-IL,Belvidere,no,0LL0,0LL0
7284,0LL1,small_airport,Jerseyville Aviation Inc Airport,39.094200134277300,-90.31340026855470,604,NA,US,US-IL,Jerseyville,no,0LL1,0LL1
7285,0LL2,small_airport,Murk's Strip,40.738899231,-90.38069915770000,700,NA,US,US-IL,St. Augustine,no,0LL2,0LL2
7286,0LL3,small_airport,Koenig Airport,39.05500030517580,-90.34210205078130,614,NA,US,US-IL,Jerseyville,no,0LL3,0LL3
7287,0LL4,small_airport,Flaherty Field,41.4192008972168,-89.12310028076170,664,NA,US,US-IL,La Salle,no,0LL4,0LL4
7288,0LL5,small_airport,Busboom RLA Restricted Landing Area,40.1100006104,-88.07839965820000,675,NA,US,US-IL,St Joseph,no,0LL5,0LL5
7289,0LL6,small_airport,Gord Airport,41.69839859008790,-88.60759735107420,710,NA,US,US-IL,Sandwich,no,0LL6,0LL6
7290,0LL7,heliport,Valley West Hospital Heliport,41.657994,-88.621297,670,NA,US,US-IL,Sandwich,no,0LL7,0LL7
7291,0LL9,closed,Savanna Army Depot Helipad,42.183399,-90.255698,650,NA,US,US-IL,Savanna,no,,
7292,0LS0,small_airport,Theriot Field,29.74970054626470,-90.73580169677730,13,NA,US,US-LA,Thibodaux,no,0LS0,0LS0
7294,0LS2,closed,Evergreen Fourchon Heliport,29.1164,-90.202202,6,NA,US,US-LA,Golden Meadow,no,,
7295,0LS3,heliport,Evergreen Venice Heliport,29.29669952392580,-89.37439727783200,,NA,US,US-LA,Venice,no,0LS3,0LS3
7296,0LS4,closed,Buller's Airstrip,30.808701,-92.188003,47,NA,US,US-LA,Bunkie,no,,
7297,0LS5,small_airport,Trahan Ultralightport,30.306900024414100,-92.12979888916020,40,NA,US,US-LA,Cankton,no,0LS5,0LS5
7298,0LS6,small_airport,Dufour Airport,30.787700653076200,-92.05039978027340,42,NA,US,US-LA,Morrow,no,0LS6,0LS6
7299,0LS7,small_airport,Morgan Field,30.61280059814450,-91.48419952392580,36,NA,US,US-LA,New Roads,no,0LS7,0LS7
7300,0LS8,small_airport,Lonesome Dove Airfield,30.28580093383790,-92.94129943847660,34,NA,US,US-LA,Woodlawn,no,0LS8,0LS8
7301,0LS9,small_airport,Huenefeld Airport,32.50429916381840,-91.98210144042970,72,NA,US,US-LA,Monroe,no,0LS9,0LS9
7302,0MA1,heliport,Massachusetts General Hospital Heliport,42.36370086669920,-71.06890106201170,214,NA,US,US-MA,Boston,no,0MA1,0MA1
7303,0MA2,heliport,Healthalliance Hospital-Leominster Heliport,42.54090118408200,-71.76280212402340,450,NA,US,US-MA,Leominster,no,0MA2,0MA2
7304,0MA3,heliport,Reh Heliport,41.78739929199220,-71.23179626464840,100,NA,US,US-MA,Rehoboth,no,0MA3,0MA3
7305,0MA4,heliport,Boston Medical Center Hospital Heliport,42.33359909057620,-71.07170104980470,19,NA,US,US-MA,Boston,no,0MA4,0MA4
7306,0MA5,heliport,Brockton Usar Center Heliport,42.05590057373050,-71.05590057373050,85,NA,US,US-MA,Brockton,no,0MA5,0MA5
7307,0MA6,heliport,Wbz Heliport,42.3651008605957,-71.13259887695310,9,NA,US,US-MA,Boston,no,0MA6,0MA6
7308,0MA8,closed,Textron/Everett Heliport,42.404496,-71.070602,40,NA,US,US-MA,Everett,no,,
7309,0MA9,heliport,Lleia Kyle O'Meara Heliport,42.50310134887700,-71.90840148925780,1230,NA,US,US-MA,Westminster,no,0MA9,0MA9
7310,0MD0,heliport,Baltimore Washington Medical Center Heliport,39.1375999451,-76.623298645,77,NA,US,US-MD,Glen Burnie,no,0MD0,0MD0
7311,0MD1,small_airport,Taylor Field,39.18730163574220,-75.7927017211914,75,NA,US,US-MD,Sudlersville,no,0MD1,0MD1
7312,0MD2,small_airport,Squier Landing Airport,38.287781,-76.867575,16,NA,US,US-MD,Cobb Island,no,0MD2,0MD2
7313,0MD3,heliport,The Johns Hopkins Hospital Heliport,39.297298431396500,-76.59329986572270,260,NA,US,US-MD,Baltimore,no,0MD3,0MD3
7314,0MD4,small_airport,Pond View Private Airport,39.26679992675780,-76.18720245361330,47,NA,US,US-MD,Chestertown,no,0MD4,0MD4
7315,0MD5,heliport,Greater Laurel Beltsville Hospital Heliport,39.08760070800780,-76.88159942626950,285,NA,US,US-MD,Laurel,no,0MD5,0MD5
7316,0MD6,small_airport,Walters Airport,39.38119888305660,-77.10579681396480,750,NA,US,US-MD,Mount Airy,no,0MD6,0MD6
7317,0MD7,heliport,The Aspen Institute Heliport,38.9093017578125,-76.11969757080080,20,NA,US,US-MD,Queenstown,no,0MD7,0MD7
7318,0MD8,heliport,Security Ford Heliport,39.24589920043950,-76.67610168457030,30,NA,US,US-MD,Arbutus,no,0MD8,0MD8
7319,0MD9,heliport,Calvert Memorial Hospital Heliport,38.56100082397460,-76.59660339355470,143,NA,US,US-MD,Prince Frederick,no,0MD9,0MD9
45455,0ME4,small_airport,Peasley Field,44.742469,-68.474403,271,NA,US,US-ME,Otis,no,0ME4,0ME4
7320,0MI0,closed,Sumner Heliport,42.970001,-85.6659,657,NA,US,US-MI,Grand Rapids,no,,
7321,0MI1,small_airport,Sugar Springs Airpark,44.140301,-84.4375,940,NA,US,US-MI,Gladwin,no,,5M6
7322,0MI2,closed,Stier Airstrip,44.522202,-83.683296,850,NA,US,US-MI,Glennie,no,,
7323,0MI3,small_airport,Kelleys Airport,44.633399963378900,-84.4833984375,1000,NA,US,US-MI,Grayling,no,0MI3,0MI3
7324,0MI4,small_airport,Lesterson-Dempsey Airstrip,46.270198,-87.386496,1120,NA,US,US-MI,Gwinn,no,0MI4,0MI4
7325,0MI6,small_airport,Young's Airport,46.38750076293950,-85.18399810791020,800,NA,US,US-MI,Hulbert,no,0MI6,0MI6
7326,0MI7,heliport,Four Star Heliport,42.04309844970700,-83.3593978881836,603,NA,US,US-MI,Carleton,no,0MI7,0MI7
7327,0MI8,closed,Twin Lakes Airport,44.900002,-84.300001,1275,NA,US,US-MI,Lewiston,no,,
7328,0MI9,heliport,Henry Ford Hospital Heliport,42.36750030517580,-83.08439636230470,633,NA,US,US-MI,Detroit,no,0MI9,0MI9
7329,0MN0,seaplane_base,Winner's Landing Seaplane Base,44.79690170288090,-92.98410034179690,690,NA,US,US-MN,St Paul Park,no,0MN0,0MN0
7330,0MN1,small_airport,Brinkman Airport,44.2625007629,-94.06970214840000,1020,NA,US,US-MN,St. Peter,no,0MN1,0MN1
7331,0MN2,seaplane_base,Grindstone Lake Seaplane Base,46.13330078125,-93.00299835205080,1025,NA,US,US-MN,Sandstone,no,0MN2,0MN2
7332,0MN3,seaplane_base,Lower Hay Lake Seaplane Base,46.677799224853500,-94.2925033569336,1230,NA,US,US-MN,Jenkins,no,0MN3,0MN3
7333,0MN4,seaplane_base,Paul's Seaplane Base,46.47719955444340,-94.3031005859375,1200,NA,US,US-MN,Nisswa,no,0MN4,0MN4
7334,0MN5,small_airport,Pankratz Airport,44.30720138549810,-94.91690063476560,1033,NA,US,US-MN,Springfield,no,0MN5,0MN5
7335,0MN6,small_airport,Matson Field,43.662200927734400,-92.404296875,1365,NA,US,US-MN,Spring Valley,no,0MN6,0MN6
7336,0MN7,heliport,Ely Bloomenson Community Hospital Heliport,47.89910125732420,-91.87300109863280,1450,NA,US,US-MN,Ely,no,0MN7,0MN7
7337,0MN8,closed,Keller Airport,45.135799,-92.859398,990,NA,US,US-MN,Stillwater,no,,
7338,0MN9,heliport,Triple H Heliport,45.31330108642580,-93.71759796142580,980,NA,US,US-MN,Big Lake,no,0MN9,0MN9
7339,0MO0,small_airport,Ferros Ranch-Aero Airport,38.410301208496100,-93.8501968383789,775,NA,US,US-MO,Clinton,no,0MO0,0MO0
7340,0MO1,small_airport,Flying G Airport,38.544498443603500,-94.0947036743164,920,NA,US,US-MO,Creighton,no,0MO1,0MO1
7341,0MO2,small_airport,Short-N-Ruff Airport,37.78670120239260,-90.78009796142580,950,NA,US,US-MO,Caledonia,no,0MO2,0MO2
7342,0MO3,closed,Arvin Ranch Airport,38.4403,-94.5933,1000,NA,US,US-MO,Drexel,no,,
7343,0MO4,heliport,Bert Walter Berkowitz Heliport,39.08530044555660,-94.57379913330080,890,NA,US,US-MO,Kansas City,no,0MO4,0MO4
7344,0MO5,small_airport,Joe D Lewis Airport,40.133399963378900,-92.1001968383789,780,NA,US,US-MO,Edina,no,0MO5,0MO5
7345,0MO6,small_airport,Hall Airport,40.11669921875,-92.26689910888670,850,NA,US,US-MO,Edina,no,0MO6,0MO6
7346,0MO7,heliport,St Joseph Hospital West Heliport,38.80329895019530,-90.77629852294920,531,NA,US,US-MO,Lake Saint Louis,no,0MO7,0MO7
7347,0MO8,small_airport,Sloan's Airport,39.14059829711910,-90.73680114746090,437,NA,US,US-MO,Elsberry,no,0MO8,0MO8
7348,0MO9,heliport,Emerson Heliport,38.72949981689450,-90.27839660644530,575,NA,US,US-MO,Ferguson,no,0MO9,0MO9
7349,0MS0,small_airport,Topton Air Estates Airport,32.474998474121100,-88.61669921875,453,NA,US,US-MS,Meridian,no,0MS0,0MS0
7350,0MS1,small_airport,Franklin Field,31.425199508667000,-90.90290069580080,200,NA,US,US-MS,Meadville,no,0MS1,0MS1
7351,0MS2,small_airport,Morgan Field,31.541799545288100,-89.3917007446289,300,NA,US,US-MS,Seminary,no,0MS2,0MS2
7352,0MS3,heliport,Baptist Memorial Hospital-North Ms Heliport,34.347801208496100,-89.51899719238280,430,NA,US,US-MS,Oxford,no,0MS3,0MS3
7353,0MS4,heliport,Sheriff's Courthouse Heliport,30.375999450683600,-89.08619689941410,50,NA,US,US-MS,Gulfport,no,0MS4,0MS4
7354,0MS5,small_airport,Lewis Air Service Airport,33.39179992675780,-90.91680145263670,120,NA,US,US-MS,Leland,no,0MS5,0MS5
7355,0MS6,heliport,Levert Heliport,30.301300048828100,-89.2344970703125,25,NA,US,US-MS,Pass Christian,no,0MS6,0MS6
7356,0MS7,small_airport,Hale Field,34.34260177612310,-89.14309692382810,346,NA,US,US-MS,Pontotoc,no,0MS7,0MS7
7357,0MS8,small_airport,Catfish Point Airport,33.69929885864260,-91.16510009765630,154,NA,US,US-MS,Benoit,no,0MS8,0MS8
7358,0MS9,small_airport,Shenandoah Valley Farms Airport,33.80070114135740,-89.02729797363280,300,NA,US,US-MS,Houston,no,0MS9,0MS9
7359,0MT1,small_airport,Williams Field,47.497501373291000,-112.39099884033200,4070,NA,US,US-MT,Augusta,no,0MT1,0MT1
7360,0MT2,heliport,Big Sandy Medical Center Heliport,48.1796989440918,-110.10900115966800,2750,NA,US,US-MT,Big Sandy,no,0MT2,0MT2
7361,0MT3,heliport,Stock Farm Heliport,46.25080108642580,-114.06700134277300,3920,NA,US,US-MT,Hamilton,no,0MT3,0MT3
7362,0MT4,small_airport,Kimp Airport,46.27859878540040,-114.14099884033200,3510,NA,US,US-MT,Hamilton,no,0MT4,0MT4
7363,0MT5,small_airport,Cottonwood Airport,45.63420104980470,-108.8489990234380,3350,NA,US,US-MT,Laurel,no,0MT5,0MT5
7364,0MT6,small_airport,Hanson Airport,48.04059982299810,-114.67900085449200,3900,NA,US,US-MT,Marion,no,0MT6,0MT6
7365,0MT7,small_airport,Pinehurst Ranch Airport,47.66080093383790,-115.40399932861300,2460,NA,US,US-MT,Thompson Falls,no,0MT7,0MT7
7366,0MT8,heliport,Glacier Heli Tours Heliport,48.486698150634800,-113.99800109863300,3300,NA,US,US-MT,West Glacier,no,0MT8,0MT8
7367,0MT9,small_airport,Lone Hawk Airport,48.483299255371100,-114.49299621582000,3284,NA,US,US-MT,White Fish,no,0MT9,0MT9
7368,0MU0,small_airport,Eagle Field,37.23469924926760,-91.09359741210940,784,NA,US,US-MO,Ellington,no,0MU0,0MU0
7369,0MU1,small_airport,Sunderland Airport,37.246700286865200,-94.17389678955080,1027,NA,US,US-MO,Avilla,no,0MU1,0MU1
7370,0MU2,heliport,Christian Hospital Northeast Heliport,38.77450180053710,-90.23899841308590,520,NA,US,US-MO,Florissant,no,0MU2,0MU2
7371,0MU3,heliport,Hannibal Regional Hospital Heliport,39.71120071411130,-91.45069885253910,744,NA,US,US-MO,Hannibal,no,0MU3,0MU3
7372,0MU4,small_airport,Slaughter Airport,39.6161003112793,-92.86689758300780,800,NA,US,US-MO,Marceline,no,0MU4,0MU4
7373,0MU5,heliport,Holden Heliport,38.71969985961910,-93.99440002441410,865,NA,US,US-MO,Holden,no,0MU5,0MU5
7374,0MU6,heliport,Bradbury-Rolf Memorial Heliport,39.073299407959000,-93.73590087890630,815,NA,US,US-MO,Higginsville,no,0MU6,0MU6
7375,0MU7,small_airport,Lambs Field,38.875,-94.13970184326170,1070,NA,US,US-MO,Lone Jack,no,0MU7,0MU7
7376,0MU8,small_airport,Prince STOLport,37.43870162963870,-89.75900268554690,582,NA,US,US-MO,Millersville,no,0MU8,0MU8
334329,0MU9,small_airport,RPM Airport,37.337894,-93.164084,1282,NA,US,US-MO,Fair Grove,no,0MU9,0MU9
7377,0MY0,heliport,Kenyon Heliport,44.333900451660200,-92.94329833984380,1500,NA,US,US-MN,Kenyon,no,0MY0,0MY0
7378,0MY1,heliport,Bozeman Deaconess Hospital Heliport,45.66999816894530,-111.01899719238300,4925,NA,US,US-MT,Bozeman,no,0MY1,0MY1
7379,0N0,small_airport,Roosterville Airport,39.291099548339800,-94.44219970703130,1004,NA,US,US-MO,Liberty,no,0N0,0N0
7380,0N4,small_airport,Chandelle Airport,39.202301,-75.485497,22,NA,US,US-DE,Dover,no,,0N4
7381,0N5,heliport,Deldot Helistop,39.149600982666000,-75.50489807128910,30,NA,US,US-DE,Dover,no,0N5,0N5
7382,0N6,small_airport,Albanna Aviation Airport,39.012602,-75.533501,50,NA,US,US-DE,Felton,no,,0N6
7383,0NA1,small_airport,Goerger Airport,46.24549865722660,-97.03759765625,1045,NA,US,US-ND,Barney,no,0NA1,0NA1
7384,0NA5,small_airport,Sorlie Airport,48.0010986328125,-99.56289672851560,1580,NA,US,US-ND,Maddock,no,0NA5,0NA5
7385,0NA9,small_airport,Boyd's Turf Airport,46.75,-103.8010025024410,2750,NA,US,US-ND,Golva,no,0NA9,0NA9
7386,0NC0,heliport,Wayne Memorial Hospital Inc. Heliport,35.398799896240200,-77.94969940185550,106,NA,US,US-NC,Goldsboro,no,0NC0,0NC0
7387,0NC1,small_airport,Bearwallow Farm Airport,35.45709991455080,-82.37539672851560,3608,NA,US,US-NC,Hendersonville,no,0NC1,0NC1
7388,0NC2,heliport,Moore Regional Hospital Heliport,35.204898834228500,-79.45670318603520,460,NA,US,US-NC,Pinehurst,no,0NC2,0NC2
7389,0NC3,heliport,Washington County Hospital Heliport,35.87519836425780,-76.69969940185550,19,NA,US,US-NC,Plymouth,no,0NC3,0NC3
7390,0NC4,heliport,Wake Medical Center Heliport,35.786800384521500,-78.58580017089840,245,NA,US,US-NC,Raleigh,no,0NC4,0NC4
7391,0NC5,heliport,Nash General Hospital Heliport,35.91889953613280,-77.78919982910160,156,NA,US,US-NC,Rocky Mount,no,0NC5,0NC5
7392,0NC6,heliport,Our Community Hospital Heliport,36.13130187988280,-77.41889953613280,113,NA,US,US-NC,Scotland Neck,no,0NC6,0NC6
7393,0NC7,small_airport,Lindsay Airport,36.357200622558600,-79.99749755859380,700,NA,US,US-NC,Madison,no,0NC7,0NC7
7394,0NC8,small_airport,Flying S Ranch Airport,35.755699,-80.735298,830,NA,US,US-NC,Cleveland,no,0NC8,0NC8
